arm,seed,gen,ppf_pred,sigma,h_sens_pop,sens_novelty,composite,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30
B_quantum,271,2,3.543989658355713,0.10475639998912811,2.1015302831172304,33.295555114746094,1.0380908250808716,5,1,6,2,8,3,1,5,1,3,2,1,7,3,4,1,1,1,3,5,6,1,1,1,9,3,1,3,3,1,1
F_cycle_fitness,271,1,2.3679134845733643,0.08822216093540192,1.7170714020560198,26.876943588256836,1.0366740226745605,1,1,1,1,3,4,1,1,1,2,7,1,3,5,1,1,4,5,1,1,4,1,1,1,1,1,1,5,3,1,1
F_cycle_fitness,42,2,2.2359468936920166,0.09499877691268921,1.6441194980710725,25.30094337463379,1.03629469871521,1,1,1,1,4,5,1,1,1,1,3,1,1,4,4,1,1,3,7,4,1,1,1,1,3,4,1,6,6,1,1
F_cycle_fitness,42,3,2.2232766151428223,0.0958453118801117,1.6820811204366448,26.42211151123047,1.0324680805206299,1,1,4,4,8,5,1,1,1,1,7,1,4,3,3,1,3,4,3,1,4,1,1,1,4,1,1,1,1,1,1
C_full_trust,271,1,3.204145908355713,0.08408557623624802,1.6965083989669192,36.745418548583984,1.0310580730438232,1,6,6,4,1,4,7,1,3,6,1,4,2,1,1,4,3,1,3,7,3,4,1,3,5,1,5,2,2,4,1
D_warmstart,42,1,3.6099438667297363,0.0943424180150032,1.6835588247166946,26.49485969543457,1.0191859006881714,1,1,2,4,4,1,1,4,1,5,4,1,7,4,1,1,6,1,1,1,1,1,1,1,5,1,1,1,4,1,1
D_warmstart,42,3,3.564969539642334,0.07944365590810776,1.643370518929351,28.36734962463379,1.015859603881836,5,1,3,4,1,1,1,4,1,2,4,1,9,1,1,1,1,7,4,1,1,1,1,1,5,3,1,5,4,1,1
F_cycle_fitness,137,1,3.8023879528045654,0.09022863209247589,1.6786535170218198,26.794296264648438,1.0149667263031006,3,1,1,1,4,5,1,1,1,5,3,1,4,4,4,1,1,3,1,4,7,1,1,1,9,5,1,4,1,1,1
C_full_trust,42,1,3.1152215003967285,0.08186210691928864,1.7060988414066414,38.41616439819336,1.0127460956573486,3,3,5,5,4,1,8,1,7,1,9,4,6,2,1,5,1,9,1,1,3,6,4,7,5,1,4,4,4,5,8
B_quantum,271,1,2.2245826721191406,0.08077496290206909,2.1263770131229864,37.69125747680664,1.0118646621704102,8,1,6,3,4,3,1,6,1,9,7,1,9,4,7,1,2,7,7,5,3,1,1,1,3,1,1,6,4,1,1
B_quantum,137,2,2.654143810272217,0.09770295768976212,2.1415128253700155,34.71227264404297,1.0115183591842651,2,1,5,2,8,6,1,2,1,1,1,1,5,4,7,1,1,6,5,8,8,1,1,1,8,7,1,5,6,1,1
C_full_trust,42,1,2.749281167984009,0.07865472882986069,1.7060988414066414,39.10289001464844,1.0081937313079834,4,1,4,5,1,1,4,4,7,5,1,8,5,5,4,7,2,4,3,3,3,9,4,9,4,3,4,5,3,1,6
A_baseline,137,3,2.0697715282440186,0.07412860542535782,1.6882049642164727,30.757389068603516,1.007359266281128,4,1,9,3,6,4,1,1,1,1,3,1,3,1,5,1,4,5,9,3,5,1,1,1,8,4,1,2,5,1,1
B_quantum,137,2,3.234868288040161,0.09036172926425934,2.1415128253700155,36.35469436645508,1.0044331550598145,6,1,5,7,1,2,1,3,1,1,7,1,2,8,1,1,4,7,7,2,2,1,1,1,2,6,1,2,1,1,1
A_baseline,42,2,2.485351324081421,0.09247097373008728,1.667806176480219,28.032609939575195,1.0025629997253418,1,1,3,3,1,3,1,4,1,6,4,1,3,8,3,1,1,1,4,5,6,1,1,1,3,1,1,5,1,1,1
A_baseline,137,2,2.866795301437378,0.08442820608615875,1.693519910712289,27.4700984954834,0.9957625269889832,5,1,2,4,4,1,1,3,1,1,1,1,5,4,4,1,8,1,5,9,1,1,1,1,4,4,1,1,1,1,1
A_baseline,42,3,3.0891342163085938,0.07421185076236725,1.6477796934161912,31.145803451538086,0.9944325685501099,3,1,6,3,1,3,1,3,1,6,6,1,5,7,4,1,6,1,3,1,6,1,1,1,3,3,1,3,1,1,1
B_quantum,137,2,4.05565881729126,0.0875287726521492,2.1415128253700155,36.94809341430664,0.9940482378005981,5,1,1,6,6,7,1,9,1,6,8,1,8,8,6,1,8,3,4,9,7,1,1,1,3,3,1,4,4,1,1
B_quantum,271,1,2.332930564880371,0.0898435041308403,2.1263770131229864,34.884273529052734,0.9922713041305542,1,1,1,4,3,7,1,7,1,6,3,1,4,6,7,1,7,3,2,5,7,1,1,1,9,4,1,8,4,1,1
D_warmstart,137,1,3.0835843086242676,0.08534630388021469,1.727322541073141,28.457767486572266,0.9911437034606934,4,1,5,5,1,1,1,5,1,4,5,1,1,3,4,1,6,1,4,5,5,1,1,1,1,1,1,8,7,1,1
D_warmstart,137,1,2.160646915435791,0.08769645541906357,1.727322541073141,27.928224563598633,0.9902264475822449,4,1,5,1,1,1,1,1,1,4,4,1,1,3,1,1,1,1,4,5,2,1,1,1,6,8,1,7,7,1,1
F_cycle_fitness,42,1,2.2951905727386475,0.08990465104579926,1.6971515090836724,27.789838790893555,0.9848780632019043,1,1,1,1,1,8,1,5,1,2,3,1,6,5,1,1,4,5,4,3,4,1,1,1,1,1,1,5,4,1,1
A_baseline,42,2,2.3994784355163574,0.09920002520084381,1.667806176480219,26.196182250976562,0.981159508228302,1,1,1,3,4,5,1,1,1,1,3,1,9,4,4,1,1,1,1,4,7,1,1,1,3,4,1,4,6,1,1
D_warmstart,137,2,2.5688931941986084,0.07719846069812775,1.7159970132980593,31.14616584777832,0.9795830249786377,4,1,5,2,1,4,1,1,1,9,4,1,1,4,4,1,4,8,3,5,9,1,1,1,7,3,1,4,1,1,1
F_cycle_fitness,271,3,3.4877307415008545,0.08070117980241776,1.7115776812973391,29.858379364013672,0.9784361124038696,3,1,5,1,2,1,1,1,1,5,2,1,5,1,8,1,6,1,3,7,4,1,1,1,2,4,1,1,1,1,1
D_warmstart,137,1,2.081516742706299,0.07444503903388977,1.727322541073141,30.837047576904297,0.9783080816268921,1,1,2,1,1,5,1,7,1,7,4,1,8,2,1,1,1,6,1,5,4,1,1,1,6,7,1,1,1,1,1
C_full_trust,271,2,3.4410057067871094,0.10472719371318817,1.7246089000711857,31.62253761291504,0.9762324094772339,1,1,6,7,6,1,1,1,1,5,5,3,7,3,1,1,1,1,1,5,3,8,1,5,4,4,7,1,1,1,5
D_warmstart,271,3,3.108151435852051,0.07695207744836807,1.7070175873601512,29.496585845947266,0.9744222164154053,4,1,5,5,4,6,1,1,1,1,5,1,5,1,6,1,1,9,6,1,5,1,1,1,2,3,1,6,8,1,1
F_cycle_fitness,271,2,2.6004443168640137,0.09026315808296204,1.712209633588755,27.41248893737793,0.9733548164367676,1,1,1,1,1,4,1,9,1,1,4,1,1,8,9,1,7,4,4,1,1,1,1,1,1,7,1,4,5,1,1
F_cycle_fitness,137,2,2.532346487045288,0.10614844411611557,1.6850608522610226,23.916175842285156,0.9727046489715576,5,1,1,1,4,1,1,1,1,1,1,1,5,4,3,1,1,1,2,1,3,1,1,1,4,4,1,5,4,1,1
F_cycle_fitness,42,3,3.0503759384155273,0.07621689885854721,1.6820811204366448,30.908388137817383,0.9710752367973328,1,1,5,6,1,1,1,1,1,7,2,1,6,4,4,1,4,5,4,7,6,1,1,1,1,5,1,5,5,1,1
B_quantum,271,2,2.417677879333496,0.09427805244922638,2.1015302831172304,35.577476501464844,0.9700608253479004,5,1,2,3,5,6,1,5,1,7,3,1,2,2,7,1,1,6,5,2,3,1,1,1,4,6,1,5,4,1,1
F_cycle_fitness,271,1,3.4542107582092285,0.09521467983722687,1.7170714020560198,24.523767471313477,0.9646666646003723,5,1,1,1,1,8,1,1,1,1,5,1,1,3,4,1,4,4,1,1,1,1,1,1,3,6,1,6,1,1,1
C_full_trust,271,3,3.448194980621338,0.09424836933612823,1.7136953953166596,36.39059829711914,0.9642652273178101,4,5,5,6,4,5,1,4,3,7,4,1,1,2,5,1,1,6,4,1,8,4,1,2,6,1,1,9,5,3,1
F_cycle_fitness,271,3,3.995239734649658,0.10364934802055359,1.7115776812973391,24.836462020874023,0.9605079293251038,5,1,1,1,5,1,1,1,1,6,1,1,3,4,1,1,1,1,3,1,1,1,1,1,3,7,1,4,3,1,1
C_full_trust,271,2,4.2363409996032715,0.08544343709945679,1.7246089000711857,36.99037170410156,0.9569927453994751,5,4,6,1,6,1,1,3,5,5,4,4,5,3,1,1,4,8,9,1,1,3,6,2,2,3,8,1,4,5,5
A_baseline,42,1,3.0742764472961426,0.07253271341323853,1.718658390426175,31.54343605041504,0.9523721933364868,6,1,6,3,3,3,1,1,1,1,8,1,1,9,1,1,2,3,3,5,1,1,1,1,7,4,1,2,4,1,1
D_warmstart,137,2,2.465480089187622,0.08512526005506516,1.7159970132980593,28.93323516845703,0.9512145519256592,2,1,1,6,4,3,1,5,1,4,5,1,4,5,5,1,3,6,5,4,1,1,1,1,1,1,1,3,6,1,1
F_cycle_fitness,271,3,2.466600179672241,0.08825326710939407,1.7115776812973391,28.081125259399414,0.9496785998344421,1,1,1,3,3,4,1,3,1,8,4,1,1,4,9,1,1,4,4,1,1,1,1,1,4,7,1,3,5,1,1
B_quantum,137,2,2.5443174839019775,0.08001622557640076,2.1415128253700155,38.42020797729492,0.9472936391830444,5,1,4,2,7,8,1,6,1,7,9,1,8,7,6,1,2,4,1,9,9,1,1,1,5,4,1,6,1,1,1
C_full_trust,271,3,1.9217102527618408,0.08130490779876709,1.7136953953166596,39.43742752075195,0.9453458786010742,3,7,8,4,3,1,3,3,3,9,1,1,9,6,3,1,4,1,6,5,1,1,4,1,4,7,2,7,1,5,6
F_cycle_fitness,42,2,2.3687081336975098,0.07152556627988815,1.6441194980710725,30.99697494506836,0.9405776262283325,1,1,2,6,8,1,1,4,1,9,6,1,6,5,1,1,1,1,4,6,7,1,1,1,1,4,1,1,3,1,1
B_quantum,137,1,2.383805990219116,0.09520663321018219,2.1253783346720634,36.13075637817383,0.9398196339607239,6,1,5,8,9,6,1,4,1,4,9,1,4,1,6,1,3,4,5,8,6,1,1,1,2,7,1,2,7,1,1
A_baseline,271,1,2.265458345413208,0.07157330960035324,1.7028626883948244,31.545087814331055,0.935594379901886,4,1,8,3,5,5,1,5,1,7,4,1,4,2,3,1,5,4,5,1,7,1,1,1,4,1,1,1,5,1,1
D_warmstart,137,2,2.451181650161743,0.07470260560512543,1.7159970132980593,31.51300621032715,0.9296237230300903,4,1,4,4,1,1,1,1,1,5,4,1,3,3,1,1,8,1,2,5,2,1,1,1,7,8,1,7,6,1,1
F_cycle_fitness,42,1,3.257721424102783,0.09414427727460861,1.6971515090836724,26.56460952758789,0.9222227334976196,5,1,1,1,4,3,1,5,1,7,8,1,1,1,1,1,2,1,1,5,1,1,1,1,1,1,1,4,1,1,1
B_quantum,42,2,2.1462461948394775,0.10357844084501266,2.1163700915828474,33.24037170410156,0.9204740524291992,4,1,2,6,4,1,1,8,1,1,7,1,5,8,3,1,1,3,6,2,9,1,1,1,3,4,1,1,2,1,1
D_warmstart,137,2,2.2940726280212402,0.09322642534971237,1.7159970132980593,26.637439727783203,0.9161196351051331,4,1,1,7,1,1,1,9,1,3,1,1,5,5,5,1,1,1,6,6,5,1,1,1,1,1,1,1,5,1,1
C_full_trust,137,3,2.741929531097412,0.09533566981554031,1.6931660836346205,32.34761428833008,0.9142467379570007,1,1,3,5,1,4,1,5,2,1,1,7,1,5,6,7,4,1,3,5,3,1,1,1,1,5,4,5,7,4,1
B_quantum,271,3,2.37473726272583,0.08573905378580093,2.126292706265462,38.18134689331055,0.9137344360351562,5,1,7,9,2,3,1,3,1,8,4,1,8,3,1,1,8,7,6,1,2,1,1,1,9,8,1,2,4,1,1
D_warmstart,271,3,1.9945615530014038,0.07404778897762299,1.7070175873601512,30.120729446411133,0.9115167260169983,9,1,4,1,1,8,1,1,1,3,3,1,4,5,1,1,9,4,1,5,9,1,1,1,1,6,1,9,1,1,1
C_full_trust,137,2,2.6694016456604004,0.08137163519859314,1.6963462715169906,37.39810562133789,0.909954309463501,4,9,1,5,5,6,3,1,4,4,4,6,5,5,1,4,1,3,2,8,1,4,4,5,2,5,1,9,6,5,1
F_cycle_fitness,42,2,2.2075350284576416,0.09749108552932739,1.6441194980710725,23.906780242919922,0.907872200012207,1,1,1,1,1,1,1,5,1,1,9,1,1,1,1,1,4,4,3,5,5,1,1,1,8,4,1,1,1,1,1
D_warmstart,137,1,2.0016019344329834,0.07962706685066223,1.727322541073141,29.359233856201172,0.9074610471725464,1,1,4,1,2,1,1,1,1,7,3,1,2,1,3,1,4,6,4,1,1,1,1,1,5,3,1,5,7,1,1
B_quantum,42,1,3.042158365249634,0.10457149147987366,2.1128006835293633,31.008514404296875,0.9048163890838623,2,1,5,4,5,3,1,5,1,3,1,1,8,1,5,1,1,5,2,1,8,1,1,1,9,5,1,3,6,1,1
B_quantum,271,1,2.8378496170043945,0.07432157546281815,2.1263770131229864,38.97359848022461,0.9034724831581116,9,1,1,2,6,8,1,4,1,2,8,1,7,7,7,1,6,7,4,3,8,1,1,1,8,2,1,5,1,1,1
B_quantum,137,3,3.5065150260925293,0.09715232253074646,2.125885561412913,34.04246139526367,0.9019681215286255,8,1,1,9,4,2,1,7,1,5,5,1,3,1,1,1,3,8,5,9,5,1,1,1,4,7,1,9,6,1,1
F_cycle_fitness,42,2,2.5711915493011475,0.08776095509529114,1.6441194980710725,26.443273544311523,0.8989840745925903,1,1,1,1,2,4,1,1,1,1,6,1,7,9,1,1,1,4,4,5,4,1,1,1,1,1,1,5,3,1,1
C_full_trust,42,3,3.7399489879608154,0.09408115595579147,1.6423641787046575,34.48396682739258,0.8955273032188416,1,8,3,3,1,5,1,1,5,5,1,4,2,5,1,5,2,1,4,2,1,1,3,3,3,3,4,1,1,6,1
F_cycle_fitness,42,2,3.248434543609619,0.08281036466360092,1.6441194980710725,27.730670928955078,0.8939098715782166,5,1,2,1,8,3,1,4,1,1,3,1,1,1,1,1,5,9,1,5,3,1,1,1,1,1,1,5,6,1,1
F_cycle_fitness,42,3,2.5153584480285645,0.07875918596982956,1.6820811204366448,29.79716682434082,0.8920483589172363,1,1,4,5,4,6,1,3,1,6,4,1,5,4,4,1,1,1,7,9,5,1,1,1,1,4,1,4,9,1,1
B_quantum,42,2,2.1524763107299805,0.07186170667409897,2.1163700915828474,40.94266891479492,0.890931248664856,8,1,4,8,9,9,1,7,1,8,6,1,9,3,9,1,2,1,8,2,2,1,1,1,7,1,1,2,9,1,1
B_quantum,271,1,3.637953996658325,0.09091844409704208,2.1263770131229864,33.9716796875,0.8907586336135864,6,1,3,5,5,9,1,3,1,5,1,1,9,1,9,1,9,9,5,1,2,1,1,1,1,6,1,9,6,1,1
D_warmstart,271,2,3.6676833629608154,0.08364090323448181,1.6946379261377278,27.37872314453125,0.8884443044662476,5,1,4,1,1,7,1,9,1,5,3,1,5,1,1,1,4,1,4,1,1,1,1,1,8,3,1,6,1,1,1
F_cycle_fitness,137,1,2.9000515937805176,0.07907524704933167,1.6786535170218198,29.050302505493164,0.8872613310813904,3,1,8,5,1,4,1,6,1,5,1,1,5,4,1,1,1,1,5,4,7,1,1,1,6,1,1,7,1,1,1
B_quantum,42,1,2.7101049423217773,0.06778644770383835,2.1128006835293633,40.09347915649414,0.88631671667099,4,1,8,8,9,3,1,7,1,6,9,1,7,7,7,1,2,3,4,7,6,1,1,1,1,6,1,6,8,1,1
C_full_trust,137,2,3.8698532581329346,0.09452370554208755,1.6963462715169906,33.50472640991211,0.8846932649612427,3,5,6,2,1,1,5,1,1,1,4,1,7,1,6,3,4,1,8,6,1,4,5,1,1,3,4,5,4,1,6
C_full_trust,271,1,4.03192663192749,0.10776643455028534,1.6965083989669192,31.124828338623047,0.8824974298477173,1,5,5,4,1,4,1,1,3,3,1,5,1,1,3,4,1,4,1,1,7,3,1,3,5,3,1,1,8,9,6
F_cycle_fitness,271,1,3.4188437461853027,0.08517100661993027,1.7170714020560198,26.89771842956543,0.8759227991104126,3,1,1,5,4,1,1,1,1,5,1,1,6,9,5,1,1,3,1,1,1,1,1,1,6,4,1,5,9,1,1
F_cycle_fitness,271,3,2.9830076694488525,0.07220347970724106,1.7115776812973391,31.120441436767578,0.8754336833953857,4,1,9,5,3,1,1,1,1,5,5,1,5,5,4,1,8,4,8,6,5,1,1,1,1,2,1,1,3,1,1
F_cycle_fitness,42,3,3.521087169647217,0.10001099854707718,1.6820811204366448,24.428401947021484,0.874610185623169,5,1,9,1,1,4,1,1,1,1,3,1,3,5,4,1,1,1,1,4,5,1,1,1,1,5,1,1,1,1,1
B_quantum,42,1,2.913865566253662,0.09035090357065201,2.1128006835293633,34.37525177001953,0.8706868886947632,3,1,6,5,6,6,1,5,1,8,5,1,5,5,5,1,1,3,8,9,4,1,1,1,5,3,1,7,6,1,1
D_warmstart,271,3,2.297333240509033,0.0699937716126442,1.7070175873601512,31.219568252563477,0.8692464232444763,6,1,1,2,3,7,1,9,1,1,3,1,5,6,1,1,4,2,4,1,3,1,1,1,8,1,1,6,6,1,1
C_full_trust,271,2,3.063307523727417,0.09415543079376221,1.7246089000711857,33.850372314453125,0.8687792420387268,1,5,1,3,7,8,4,5,1,1,9,4,4,3,4,8,1,1,1,5,1,4,1,5,4,4,5,2,5,5,1
A_baseline,137,2,3.364670991897583,0.08019059151411057,1.693519910712289,27.955671310424805,0.8667672276496887,1,1,1,8,3,4,1,6,1,5,3,1,1,8,1,1,6,1,4,1,1,1,1,1,1,3,1,2,1,1,1
F_cycle_fitness,137,2,3.1068243980407715,0.07559286057949066,1.6850608522610226,30.676664352416992,0.8664665222167969,1,1,6,1,5,4,1,1,1,3,2,1,3,3,5,1,3,9,4,4,3,1,1,1,2,1,1,3,8,1,1
A_baseline,42,1,2.389660596847534,0.07551976293325424,1.718658390426175,30.403757095336914,0.8662725687026978,4,1,1,1,3,8,1,5,1,2,3,1,9,5,8,1,4,5,4,3,4,1,1,1,1,1,1,4,4,1,1
D_warmstart,42,2,2.744811773300171,0.07310228794813156,1.671021798368415,30.72902488708496,0.8661832213401794,1,1,5,4,2,3,1,4,1,8,4,1,4,1,1,1,1,9,1,8,2,1,1,1,4,4,1,2,1,1,1
F_cycle_fitness,137,2,2.3890392780303955,0.07074589282274246,1.6850608522610226,31.842592239379883,0.8658947944641113,4,1,1,4,8,3,1,5,1,5,4,1,8,7,6,1,1,6,5,1,8,1,1,1,5,4,1,5,8,1,1
A_baseline,137,2,2.1000053882598877,0.08596418052911758,1.693519910712289,26.27484703063965,0.8614230155944824,3,1,1,1,9,4,1,1,1,3,1,1,4,1,5,1,1,4,1,7,9,1,1,1,3,1,1,1,6,1,1
A_baseline,271,2,3.4482638835906982,0.08287568390369415,1.7051794436027286,27.045827865600586,0.85781329870224,1,1,1,1,1,7,1,6,1,5,4,1,1,1,7,1,1,4,1,1,4,1,1,1,2,4,1,6,2,1,1
C_full_trust,42,1,2.0841777324676514,0.08943814784288406,1.7060988414066414,35.567684173583984,0.856582522392273,1,3,1,1,4,6,3,5,1,7,1,1,9,5,1,4,4,1,7,4,2,6,9,4,1,1,7,3,1,1,6
D_warmstart,137,3,2.1002001762390137,0.0878995731472969,1.6876217534434712,27.08163833618164,0.8555329442024231,1,1,1,4,3,3,1,1,1,7,1,1,3,4,4,1,1,1,2,2,1,1,1,1,5,3,1,4,1,1,1
C_full_trust,137,1,2.46317982673645,0.07780448347330093,1.7159029177112104,37.39928436279297,0.8554760217666626,1,2,1,1,4,7,5,4,4,9,5,1,1,1,5,8,3,3,4,6,9,4,1,4,3,1,4,1,8,2,3
B_quantum,42,2,2.0837254524230957,0.09162899851799011,2.1163700915828474,35.79703140258789,0.8554701209068298,1,1,1,9,7,1,1,1,1,9,4,1,7,9,5,1,7,7,4,8,5,1,1,1,2,1,1,9,2,1,1
F_cycle_fitness,42,2,3.2365291118621826,0.07829084247350693,1.6441194980710725,28.700223922729492,0.8531562089920044,2,1,6,1,1,4,1,1,1,1,3,1,7,5,1,1,6,1,3,9,4,1,1,1,5,5,1,4,1,1,1
D_warmstart,137,2,2.2651984691619873,0.09416414052248001,1.7159970132980593,26.013660430908203,0.8481481075286865,1,1,3,1,1,1,1,9,1,1,4,1,1,3,8,1,1,4,3,2,4,1,1,1,5,3,1,1,1,1,1
C_full_trust,271,1,2.749577760696411,0.06574299186468124,1.6965083989669192,39.4121208190918,0.8456303477287292,4,3,4,1,1,1,3,2,9,4,5,9,4,2,5,6,2,3,3,3,8,5,5,1,5,3,1,5,1,1,7
C_full_trust,42,3,3.7714123725891113,0.09186557680368423,1.6423641787046575,34.61408996582031,0.8446143865585327,1,6,3,3,3,5,3,1,6,1,5,7,1,5,5,1,8,7,4,4,1,1,4,4,4,1,5,4,1,1,7
A_baseline,42,1,3.090693950653076,0.07618945837020874,1.718658390426175,30.13285255432129,0.8439374566078186,8,1,5,2,4,5,1,5,1,7,5,1,2,1,1,1,1,1,6,1,1,1,1,1,4,1,1,2,1,1,1
D_warmstart,137,2,2.892427921295166,0.08717909455299377,1.7159970132980593,27.794593811035156,0.8429646492004395,4,1,5,6,8,1,1,3,1,7,4,1,1,1,1,1,3,1,1,4,1,1,1,1,6,1,1,6,1,1,1
B_quantum,271,1,2.112210988998413,0.07409701496362686,2.1263770131229864,38.676841735839844,0.841305673122406,9,1,8,1,4,7,1,7,1,2,3,1,6,2,1,1,3,3,8,2,9,1,1,1,8,2,1,5,7,1,1
A_baseline,137,2,2.2860026359558105,0.07146887481212616,1.693519910712289,30.297882080078125,0.8398594856262207,4,1,3,5,1,1,1,3,1,8,3,1,5,5,7,1,1,8,5,6,1,1,1,1,3,4,1,3,1,1,1
F_cycle_fitness,271,1,3.2303264141082764,0.07559026032686234,1.7170714020560198,29.416053771972656,0.8397510051727295,1,1,4,1,7,3,1,9,1,5,5,1,1,5,5,1,3,4,3,4,2,1,1,1,3,1,1,6,1,1,1
D_warmstart,271,1,2.317634105682373,0.08434119820594788,1.6786982029179507,28.318517684936523,0.8392574191093445,4,1,1,4,1,1,1,1,1,2,4,1,1,5,5,1,3,4,4,5,1,1,1,1,8,1,1,9,3,1,1
B_quantum,137,1,3.279904842376709,0.09429577738046646,2.1253783346720634,35.76522445678711,0.8391241431236267,6,1,3,6,8,1,1,5,1,6,4,1,4,7,3,1,8,7,6,3,8,1,1,1,4,5,1,9,4,1,1
D_warmstart,271,1,2.023618698120117,0.08447787165641785,1.6786982029179507,28.281888961791992,0.8379332423210144,9,1,1,1,3,1,1,6,1,9,1,1,4,1,1,1,9,4,1,7,1,1,1,1,4,1,1,6,1,1,1
B_quantum,271,2,3.6824302673339844,0.1039007306098938,2.1015302831172304,32.35409164428711,0.8352524638175964,6,1,5,5,9,5,1,5,1,1,4,1,3,6,9,1,1,7,7,9,3,1,1,1,7,8,1,1,1,1,1
B_quantum,137,2,2.7877607345581055,0.08874571323394775,2.1415128253700155,35.824642181396484,0.8340544104576111,8,1,5,1,2,3,1,9,1,6,6,1,5,5,4,1,5,2,5,1,7,1,1,1,4,9,1,7,7,1,1
F_cycle_fitness,137,1,3.145759344100952,0.09034455567598343,1.6786535170218198,25.868816375732422,0.8331019878387451,1,1,1,7,1,1,1,1,1,5,2,1,4,1,6,1,1,6,5,1,4,1,1,1,1,1,1,5,1,1,1
A_baseline,137,3,3.617628574371338,0.08876051753759384,1.6882049642164727,25.53021240234375,0.8308011293411255,6,1,5,1,9,1,1,6,1,1,5,1,5,3,1,1,1,1,3,3,1,1,1,1,1,4,1,1,5,1,1
A_baseline,42,2,3.395956039428711,0.10206333547830582,1.667806176480219,24.534976959228516,0.8306170701980591,5,1,1,1,3,1,1,4,1,1,4,1,4,6,1,1,1,6,4,3,4,1,1,1,4,3,1,1,1,1,1
F_cycle_fitness,137,1,3.4015800952911377,0.08193689584732056,1.6786535170218198,28.0310115814209,0.8305742740631104,1,1,5,1,2,5,1,2,1,1,5,1,3,9,1,1,4,1,9,3,1,1,1,1,1,4,1,3,3,1,1
B_quantum,42,2,3.459801435470581,0.09277548640966415,2.1163700915828474,35.339908599853516,0.8286505341529846,7,1,5,1,1,1,1,6,1,6,1,1,7,7,8,1,9,9,6,4,1,1,1,1,3,8,1,8,9,1,1
B_quantum,42,2,3.5992960929870605,0.0922723263502121,2.1163700915828474,35.455055236816406,0.827082633972168,5,1,5,6,7,1,1,9,1,4,1,1,1,4,5,1,8,9,9,7,4,1,1,1,8,7,1,2,2,1,1
D_warmstart,42,2,3.262425184249878,0.0860595554113388,1.671021798368415,27.547279357910156,0.826444149017334,1,1,1,6,1,1,1,1,1,6,1,1,7,3,6,1,9,1,4,1,4,1,1,1,2,1,1,3,1,1,1
D_warmstart,42,3,2.1922049522399902,0.06983112543821335,1.643370518929351,29.984874725341797,0.8258795738220215,1,1,9,7,1,1,1,4,1,1,6,1,7,5,1,1,1,5,2,5,1,1,1,1,9,1,1,7,4,1,1
A_baseline,42,3,2.509427547454834,0.08919546008110046,1.6477796934161912,25.875961303710938,0.8254042267799377,1,1,1,7,3,4,1,1,1,1,1,1,1,9,3,1,3,4,1,5,1,1,1,1,4,1,1,3,9,1,1
A_baseline,271,2,2.1210379600524902,0.07848987728357315,1.7051794436027286,28.18805503845215,0.8239545822143555,4,1,1,3,4,5,1,1,1,7,4,1,4,9,3,1,1,4,5,1,4,1,1,1,4,1,1,5,5,1,1
B_quantum,271,2,2.2293179035186768,0.08778885006904602,2.1015302831172304,36.388397216796875,0.8225781917572021,6,1,7,5,3,7,1,4,1,4,8,1,4,8,2,1,1,5,7,4,9,1,1,1,2,7,1,4,9,1,1
B_quantum,137,2,2.4850351810455322,0.08149651437997818,2.1415128253700155,37.4174919128418,0.8215702772140503,3,1,3,9,9,3,1,6,1,2,3,1,3,1,8,1,9,9,4,8,9,1,1,1,1,9,1,4,9,1,1
A_baseline,271,3,2.0547521114349365,0.08918970078229904,1.7318923663245391,27.67876434326172,0.8169699311256409,1,1,6,4,3,7,1,4,1,4,4,1,9,1,5,1,1,8,1,5,4,1,1,1,1,1,1,4,1,1,1
B_quantum,137,2,3.3178813457489014,0.07942374795675278,2.1415128253700155,37.863372802734375,0.8161900043487549,8,1,2,6,7,8,1,1,1,2,5,1,8,7,9,1,6,9,6,1,4,1,1,1,6,7,1,1,4,1,1
C_full_trust,271,3,2.4319844245910645,0.0665305107831955,1.7136953953166596,42.09090805053711,0.8136526942253113,4,4,1,1,5,7,5,7,9,9,3,4,5,9,3,4,5,5,3,4,7,7,4,7,4,8,6,1,1,1,8
D_warmstart,137,3,2.326046943664551,0.07848362624645233,1.6876217534434712,29.212427139282227,0.8106700778007507,1,1,4,4,4,6,1,6,1,2,1,1,6,3,1,1,1,1,2,4,6,1,1,1,1,3,1,5,4,1,1
C_full_trust,42,3,3.2810587882995605,0.09715931117534637,1.6423641787046575,33.09105682373047,0.8072066903114319,5,2,4,3,1,2,1,4,1,4,5,2,4,5,3,3,1,1,9,3,1,3,1,1,8,5,1,1,1,1,4
A_baseline,271,2,2.0357871055603027,0.07167470455169678,1.7051794436027286,30.135873794555664,0.8039004802703857,1,1,9,1,6,1,1,3,1,1,4,1,3,1,1,1,3,1,2,2,8,1,1,1,4,6,1,6,9,1,1
B_quantum,137,1,3.37602162361145,0.10026081651449203,2.1253783346720634,34.37214660644531,0.8020368814468384,1,1,5,1,7,3,1,8,1,2,9,1,1,9,7,1,1,2,2,4,8,1,1,1,1,4,1,4,5,1,1
